url_length,has_https,path_depth,has_query_params,num_query_params,has_fragment,has_port,subdomain_count,is_ip_address,domain_length,domain_has_hyphens,domain_tld,status_code,status_category,response_size,response_time_ms,is_redirect,redirect_chain_len,total_headers,server_header_present,server_header,x_powered_by_present,content_type,has_cookies,num_cookies,has_cors,cache_control,security_headers_count,has_csp,has_hsts,has_xss_protection,has_frame_options,has_content_type_options,has_forms,form_count,has_inputs,input_count,has_password_input,password_count,has_hidden_input,hidden_count,has_file_upload,file_upload_count,has_search_input,search_count,has_buttons,button_count,has_textarea,textarea_count,has_select,select_count,has_scripts,script_count,inline_script_count,internal_script_count,external_script_count,has_links,link_count,internal_link_count,external_link_count,has_images,image_count,has_meta_tags,meta_count,has_stylesheets,stylesheet_count,has_javascript,has_comments,comment_count,has_title,server_apache,server_nginx,server_iis,tech_php,tech_aspnet,tech_jsp,tech_wordpress,tech_drupal,tech_joomla,has_debug_info,has_error_messages,has_sql_errors,has_file_paths,has_waf,waf_cloudflare,waf_aws,waf_imperva,reflection_detected,csp_header_reflection_detected,has_jwt,jwt_count,has_api_keys,api_key_count,cookie_count,session_cookies,secure_cookie_ratio,httponly_cookie_ratio,samesite_cookie_ratio,redirect_count,has_redirect_chain,final_https,get_form_count,post_form_count,has_login_form,login_form_count,csrf_token_input_count,has_csrf_token,same_origin_form_count,external_form_count,unique_input_names,unique_endpoint_count,parameterized_link_count,api_like_endpoint_count,inline_event_handler_count,email_input_count,url_input_count,mailto_link_count,tel_link_count,body_truncated_for_analysis,input_to_form_ratio,script_to_content_ratio,security_score,interactivity_score,is_vulnerable,scan_id,timestamp,target_url,original_url,is_redirect_response,final_url,target_root,page_url,dataset_record_type,saved_at
24,1,0,1,1,0,0,0,0,11,0,com,200,2,280562,456.605,0,0,20,1,cloudflare,0,html,0,0,0,0,3,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,23,0,17,1,178,157,21,1,110,1,11,1,3,1,1,36,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,1,0,0,1,0,1,121,3,0,0,1,0,0,0,0,1.0,0.0001425709825279,0.375,0.0071285491263963,0,20260512_090232,2026-05-12T09:04:31.878377,https://floqast.com/?r=0,https://floqast.com/,False,https://floqast.com/?r=0,https://floqast.com/,https://floqast.com/?r=0,recon_page,2026-05-12T09:04:31.885937
39,1,3,0,0,0,0,0,0,11,0,com,200,2,236237,298.681,0,0,19,1,cloudflare,0,html,0,0,0,0,3,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,20,0,16,1,175,153,22,1,60,1,11,1,1,1,1,25,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,1,0,0,1,0,1,121,2,0,0,1,0,0,0,0,1.0,0.0001523893378259,0.375,0.0084660743236664,0,20260512_090232,2026-05-12T09:04:31.786799,https://floqast.com/solutions/erps/aws/,https://floqast.com/,False,https://floqast.com/solutions/erps/aws/,https://floqast.com/,https://floqast.com/solutions/erps/aws/,recon_page,2026-05-12T09:04:31.849658
52,1,3,0,0,0,0,0,0,11,0,com,200,2,232551,279.574,0,0,19,1,cloudflare,0,html,0,0,0,0,3,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,20,0,16,1,172,152,20,1,57,1,11,1,1,1,1,25,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,1,0,0,1,0,1,119,2,0,0,1,0,0,0,0,1.0,0.0001548047525059,0.375,0.0086002640281056,0,20260512_090232,2026-05-12T09:04:32.786798,https://floqast.com/solutions/erps/xero-integration/,https://floqast.com/,False,https://floqast.com/solutions/erps/xero-integration/,https://floqast.com/,https://floqast.com/solutions/erps/xero-integration/,recon_page,2026-05-12T09:04:32.804033
27,1,1,0,0,0,0,0,0,11,0,com,200,2,658590,159.498,0,0,20,1,cloudflare,0,html,0,0,0,0,3,1,1,0,1,0,1,2,1,4,0,0,0,0,0,0,0,0,1,1,0,0,1,4,1,27,14,0,13,1,141,116,25,1,675,1,11,1,1,1,1,22,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,2,0,0,0,0,0,2,0,2,134,3,0,0,0,0,0,0,1,2.0,4.099667471416208e-05,0.375,0.0106287675184864,0,20260512_090232,2026-05-12T09:04:49.496029,https://floqast.com/events/,https://floqast.com/,False,https://floqast.com/events/,https://floqast.com/,https://floqast.com/events/,recon_page,2026-05-12T09:04:49.511894
59,1,3,0,0,0,0,0,0,11,0,com,200,2,253829,136.564,0,0,20,1,cloudflare,0,html,0,0,0,0,3,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,20,0,16,1,183,162,21,1,80,1,11,1,1,1,1,25,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,1,0,0,1,0,1,125,2,0,0,1,0,0,0,0,1.0,0.0001418277659369,0.375,0.0078793203298283,0,20260512_090232,2026-05-12T09:04:50.943119,https://floqast.com/solutions/roles/finance-transformation/,https://floqast.com/,False,https://floqast.com/solutions/roles/finance-transformation/,https://floqast.com/,https://floqast.com/solutions/roles/finance-transformation/,recon_page,2026-05-12T09:04:50.956465
39,1,2,0,0,0,0,0,0,11,0,com,200,2,240583,174.06,0,0,20,1,cloudflare,0,html,0,0,0,0,3,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,20,0,16,1,169,150,19,1,59,1,11,1,1,1,1,25,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,1,0,0,1,0,1,118,2,0,0,1,0,0,0,0,1.0,0.0001496365079826,0.375,0.0083131393323717,0,20260512_090232,2026-05-12T09:04:52.383902,https://floqast.com/company/leadership/,https://floqast.com/,False,https://floqast.com/company/leadership/,https://floqast.com/,https://floqast.com/company/leadership/,recon_page,2026-05-12T09:04:52.592130
70,1,3,0,0,0,0,0,0,11,0,com,200,2,247406,182.249,0,0,20,1,cloudflare,0,html,0,0,0,0,3,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,20,0,16,1,173,151,22,1,83,1,11,1,1,1,1,25,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,1,0,0,1,0,1,119,2,0,0,1,0,0,0,0,1.0,0.0001455098097863,0.375,0.0080838783214635,0,20260512_090232,2026-05-12T09:04:58.508519,https://floqast.com/integrated-record-to-report/products/intercompany/,https://floqast.com/,False,https://floqast.com/integrated-record-to-report/products/intercompany/,https://floqast.com/,https://floqast.com/integrated-record-to-report/products/intercompany/,recon_page,2026-05-12T09:04:58.565226
77,1,3,0,0,0,0,0,0,11,0,com,200,2,251007,207.118,0,0,20,1,cloudflare,0,html,0,0,0,0,3,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,20,0,16,1,174,153,21,1,84,1,11,1,1,1,1,25,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,1,0,0,1,0,1,120,2,0,0,1,0,0,0,0,1.0,0.0001434222949957,0.375,0.007967905277542,0,20260512_090232,2026-05-12T09:05:02.083904,https://floqast.com/connected-compliance/products/enterprise-risk-management/,https://floqast.com/,False,https://floqast.com/connected-compliance/products/enterprise-risk-management/,https://floqast.com/,https://floqast.com/connected-compliance/products/enterprise-risk-management/,recon_page,2026-05-12T09:05:02.115127
41,1,2,0,0,0,0,0,0,11,0,com,200,2,271611,170.096,0,0,20,1,cloudflare,0,html,0,0,0,0,3,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37,21,0,16,1,171,150,21,1,49,1,11,1,1,1,1,37,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,1,0,0,1,0,1,120,2,0,0,1,0,0,0,0,1.0,0.00013622423245,0.375,0.0073634720243289,0,20260512_090232,2026-05-12T09:05:11.598341,https://floqast.com/legal/privacy-policy/,https://floqast.com/,False,https://floqast.com/legal/privacy-policy/,https://floqast.com/,https://floqast.com/legal/privacy-policy/,recon_page,2026-05-12T09:05:11.652818
29,1,1,0,0,0,0,0,0,11,0,com,200,2,251106,187.205,0,0,20,1,cloudflare,0,html,0,0,0,0,3,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,20,0,16,1,169,150,19,1,69,1,11,1,1,1,1,25,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,1,0,0,1,0,1,118,2,0,0,1,0,0,0,0,1.0,0.0001433657499223,0.375,0.0079647638845746,0,20260512_090232,2026-05-12T09:05:11.652527,https://floqast.com/benefits/,https://floqast.com/,False,https://floqast.com/benefits/,https://floqast.com/,https://floqast.com/benefits/,recon_page,2026-05-12T09:05:11.657638
28,1,1,0,0,0,0,0,0,11,0,com,200,2,244554,257.219,0,0,19,1,cloudflare,0,html,0,0,0,0,3,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,20,0,16,1,178,153,25,1,60,1,11,1,1,1,1,25,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,1,0,0,1,0,1,124,2,0,0,1,0,0,0,0,1.0,0.000147206751883,0.375,0.0081781528823899,0,20260512_090232,2026-05-12T09:05:12.484795,https://floqast.com/reviews/,https://floqast.com/,False,https://floqast.com/reviews/,https://floqast.com/,https://floqast.com/reviews/,recon_page,2026-05-12T09:05:12.502092
23,1,1,0,0,0,0,0,0,11,0,com,200,2,281709,262.499,0,0,20,1,cloudflare,0,html,0,0,0,0,3,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,23,0,17,1,178,159,19,1,103,1,11,1,3,1,1,36,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,1,0,0,1,0,1,126,1,0,0,1,0,0,0,0,1.0,0.0001419904937364,0.375,0.0070995246868222,0,20260512_090232,2026-05-12T09:05:12.558624,https://floqast.com/fr/,https://floqast.com/,False,https://floqast.com/fr/,https://floqast.com/,https://floqast.com/fr/,recon_page,2026-05-12T09:05:12.561834
75,1,3,0,0,0,0,0,0,11,0,com,200,2,256208,177.547,0,0,20,1,cloudflare,0,html,0,0,0,0,3,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,20,0,16,1,174,153,21,1,88,1,11,1,1,1,1,26,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,1,0,0,1,0,1,120,2,0,0,1,0,0,0,0,1.0,0.0001405108349466,0.375,0.0078061574970336,0,20260512_090232,2026-05-12T09:05:13.464942,https://floqast.com/integrated-record-to-report/products/variance-analysis/,https://floqast.com/,False,https://floqast.com/integrated-record-to-report/products/variance-analysis/,https://floqast.com/,https://floqast.com/integrated-record-to-report/products/variance-analysis/,recon_page,2026-05-12T09:05:13.513696
74,1,3,0,0,0,0,0,0,11,0,com,200,2,251385,262.833,0,0,19,1,cloudflare,0,html,0,0,0,0,3,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,20,0,16,1,174,152,22,1,84,1,11,1,1,1,1,25,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,1,0,0,1,0,1,120,2,0,0,1,0,0,0,0,1.0,0.0001432066352407,0.375,0.0079559241800425,0,20260512_090232,2026-05-12T09:05:13.443388,https://floqast.com/automate-the-close/products/automated-reconciliations/,https://floqast.com/,False,https://floqast.com/automate-the-close/products/automated-reconciliations/,https://floqast.com/,https://floqast.com/automate-the-close/products/automated-reconciliations/,recon_page,2026-05-12T09:05:13.590365
71,1,3,0,0,0,0,0,0,11,0,com,200,2,250958,174.329,0,0,20,1,cloudflare,0,html,0,0,0,0,3,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,20,0,15,1,173,152,21,1,85,1,9,1,1,1,1,25,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,1,0,0,1,0,1,118,2,0,0,1,0,0,0,0,1.0,0.0001394655679436,0.375,0.0079694610253508,0,20260512_090232,2026-05-12T09:05:13.495289,https://floqast.com/optimize-the-close/products/global-month-end-close/,https://floqast.com/,False,https://floqast.com/optimize-the-close/products/global-month-end-close/,https://floqast.com/,https://floqast.com/optimize-the-close/products/global-month-end-close/,recon_page,2026-05-12T09:05:13.591112
28,1,1,0,0,0,0,0,0,11,0,com,200,2,253997,170.08200000000002,0,0,20,1,cloudflare,0,html,0,0,0,0,3,1,1,0,1,0,1,2,1,26,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,37,20,0,17,1,176,156,20,1,54,1,11,1,1,1,1,25,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,2,0,1,2,0,0,2,0,25,125,2,0,0,2,0,0,1,0,13.0,0.0001456710118623,0.375,0.114174576865081,0,20260512_090232,2026-05-12T09:05:13.589838,https://floqast.com/contact/,https://floqast.com/,False,https://floqast.com/contact/,https://floqast.com/,https://floqast.com/contact/,recon_page,2026-05-12T09:05:13.601611
47,1,3,0,0,0,0,0,0,11,0,com,200,2,254590,188.499,0,0,20,1,cloudflare,0,html,0,0,0,0,3,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,20,0,16,1,186,165,21,1,80,1,11,1,1,1,1,25,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,1,0,0,1,0,1,126,3,0,0,1,0,0,0,0,1.0,0.000141403825759,0.375,0.0078557680977257,0,20260512_090232,2026-05-12T09:05:13.599971,https://floqast.com/solutions/roles/controller/,https://floqast.com/,False,https://floqast.com/solutions/roles/controller/,https://floqast.com/,https://floqast.com/solutions/roles/controller/,recon_page,2026-05-12T09:05:13.607979
28,1,1,0,0,0,0,0,0,11,0,com,200,2,260635,355.345,0,0,21,1,cloudflare,0,html,1,1,0,0,3,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,20,0,15,1,178,149,29,1,80,1,10,1,1,1,1,25,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,1,0,1,1,0,0,1,0,1,119,2,0,0,1,0,0,0,0,1.0,0.0001342874134325,0.375,0.0076735664818616,0,20260512_090232,2026-05-12T09:05:14.753062,https://floqast.com/pricing/,https://floqast.com/,False,https://floqast.com/pricing/,https://floqast.com/,https://floqast.com/pricing/,recon_page,2026-05-12T09:05:14.761030
81,1,4,0,0,0,0,0,0,11,0,com,200,2,249896,284.186,0,0,20,1,cloudflare,0,html,0,0,0,0,3,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,20,0,15,1,174,154,20,1,77,1,9,1,1,1,1,25,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,1,0,0,1,0,1,124,0,0,0,1,0,0,0,0,1.0,0.0001400582642379,0.375,0.0080033293850241,0,20260512_090232,2026-05-12T09:05:23.767553,https://floqast.com/de/optimize-the-close/products/accounting-finance-operations/,https://floqast.com/,False,https://floqast.com/de/optimize-the-close/products/accounting-finance-operations/,https://floqast.com/,https://floqast.com/de/optimize-the-close/products/accounting-finance-operations/,recon_page,2026-05-12T09:05:23.772577
91,1,2,0,0,0,0,0,0,11,0,com,200,2,243409,264.627,0,0,22,1,cloudflare,0,html,1,1,0,0,3,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,22,0,16,1,179,157,22,1,53,1,3,1,1,1,1,29,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,1,0,1,1,0,0,1,0,1,127,2,0,0,1,0,0,0,0,1.0,0.0001561158379517,0.375,0.0082166230500926,0,20260512_090232,2026-05-12T09:05:35.463032,https://floqast.com/stories/from-nice-to-have-to-need-to-have-exchangerights-floqast-story/,https://floqast.com/,False,https://floqast.com/stories/from-nice-to-have-to-need-to-have-exchangerights-floqast-story/,https://floqast.com/,https://floqast.com/stories/from-nice-to-have-to-need-to-have-exchangerights-floqast-story/,recon_page,2026-05-12T09:05:35.608730
81,1,4,0,0,0,0,0,0,11,0,com,200,2,249110,246.51,0,0,20,1,cloudflare,0,html,0,0,0,0,3,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,20,0,15,1,174,153,21,1,76,1,9,1,1,1,1,25,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,1,0,0,1,0,1,121,0,0,0,1,0,0,0,0,1.0,0.000140500180643,0.375,0.0080285817510336,0,20260512_090232,2026-05-12T09:05:42.354664,https://floqast.com/uk/optimize-the-close/products/accounting-finance-operations/,https://floqast.com/,False,https://floqast.com/uk/optimize-the-close/products/accounting-finance-operations/,https://floqast.com/,https://floqast.com/uk/optimize-the-close/products/accounting-finance-operations/,recon_page,2026-05-12T09:05:42.358761
81,1,4,0,0,0,0,0,0,11,0,com,200,2,251003,283.545,0,0,20,1,cloudflare,0,html,0,0,0,0,3,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,20,0,15,1,173,154,19,1,77,1,9,1,1,1,1,25,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,1,0,0,1,0,1,123,0,0,0,1,0,0,0,0,1.0,0.0001394405644554,0.375,0.0079680322545945,0,20260512_090232,2026-05-12T09:05:48.649655,https://floqast.com/fr/optimize-the-close/products/accounting-finance-operations/,https://floqast.com/,False,https://floqast.com/fr/optimize-the-close/products/accounting-finance-operations/,https://floqast.com/,https://floqast.com/fr/optimize-the-close/products/accounting-finance-operations/,recon_page,2026-05-12T09:05:48.664013
81,1,4,0,0,0,0,0,0,11,0,com,200,2,248054,276.543,0,0,21,1,cloudflare,0,html,1,1,0,0,3,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,20,0,15,1,174,153,21,1,72,1,9,1,1,1,1,25,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,1,0,1,1,0,0,1,0,1,123,0,0,0,1,0,0,0,0,1.0,0.0001410983092391,0.375,0.0080627605279495,0,20260512_090232,2026-05-12T09:05:52.237706,https://floqast.com/au/optimize-the-close/products/accounting-finance-operations/,https://floqast.com/,False,https://floqast.com/au/optimize-the-close/products/accounting-finance-operations/,https://floqast.com/,https://floqast.com/au/optimize-the-close/products/accounting-finance-operations/,recon_page,2026-05-12T09:05:52.241389
50,1,4,0,0,0,0,0,0,11,0,com,200,2,254914,253.633,0,0,20,1,cloudflare,0,html,0,0,0,0,3,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,20,0,16,1,185,166,19,1,70,1,11,1,1,1,1,25,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,1,0,0,1,0,1,128,0,0,0,1,0,0,0,0,1.0,0.0001412240991079,0.375,0.0078457832837741,0,20260512_090232,2026-05-12T09:05:56.449979,https://floqast.com/fr/solutions/verticals/retail/,https://floqast.com/,False,https://floqast.com/fr/solutions/verticals/retail/,https://floqast.com/,https://floqast.com/fr/solutions/verticals/retail/,recon_page,2026-05-12T09:05:56.453215
50,1,4,0,0,0,0,0,0,11,0,com,200,2,252868,241.247,0,0,20,1,cloudflare,0,html,0,0,0,0,3,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,20,0,16,1,186,165,21,1,69,1,11,1,1,1,1,25,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,1,0,0,1,0,1,126,0,0,0,1,0,0,0,0,1.0,0.0001423667684325,0.375,0.0079092649129189,0,20260512_090232,2026-05-12T09:06:01.396091,https://floqast.com/uk/solutions/verticals/retail/,https://floqast.com/,False,https://floqast.com/uk/solutions/verticals/retail/,https://floqast.com/,https://floqast.com/uk/solutions/verticals/retail/,recon_page,2026-05-12T09:06:01.401531
121,1,2,0,0,0,0,0,0,11,0,com,200,2,242475,155.692,0,0,22,1,cloudflare,0,html,0,0,0,0,3,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,22,0,16,1,179,158,21,1,53,1,3,1,1,1,1,29,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,1,0,0,1,0,1,127,2,0,0,1,0,0,0,0,1.0,0.0001567171873389,0.375,0.0082482730178368,0,20260512_090232,2026-05-12T09:06:36.718930,https://floqast.com/stories/fanatics-boosts-confidence-in-completeness-and-cuts-days-to-close-by-50-percent-with-floqast/,https://floqast.com/,False,https://floqast.com/stories/fanatics-boosts-confidence-in-completeness-and-cuts-days-to-close-by-50-percent-with-floqast/,https://floqast.com/,https://floqast.com/stories/fanatics-boosts-confidence-in-completeness-and-cuts-days-to-close-by-50-percent-with-floqast/,recon_page,2026-05-12T09:06:36.798156
107,1,2,0,0,0,0,0,0,11,0,com,200,2,233493,251.838,0,0,21,1,cloudflare,0,html,0,0,0,0,3,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,20,0,16,1,171,151,20,1,54,1,11,1,1,1,1,25,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,1,0,0,1,0,1,120,2,0,0,1,0,0,0,0,1.0,0.0001541802109699,0.375,0.0085655672761067,0,20260512_090232,2026-05-12T09:06:36.935106,https://floqast.com/engineering-blog/introduction-to-mongodb-aggregations-the-power-of-data-transformation/,https://floqast.com/,False,https://floqast.com/engineering-blog/introduction-to-mongodb-aggregations-the-power-of-data-transformation/,https://floqast.com/,https://floqast.com/engineering-blog/introduction-to-mongodb-aggregations-the-power-of-data-transformation/,recon_page,2026-05-12T09:06:37.283330
110,1,2,0,0,0,0,0,0,11,0,com,200,2,234719,964.597,0,0,21,1,cloudflare,0,html,0,0,0,0,3,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,20,0,16,1,170,151,19,1,52,1,11,1,1,1,1,25,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,1,0,0,1,0,1,119,2,0,0,1,0,0,0,0,1.0,0.0001533748865664,0.375,0.0085208270314716,0,20260512_090232,2026-05-12T09:06:36.851610,https://floqast.com/engineering-blog/from-chaos-to-clarity-how-floqast-transformed-development-with-monorepos/,https://floqast.com/,False,https://floqast.com/engineering-blog/from-chaos-to-clarity-how-floqast-transformed-development-with-monorepos/,https://floqast.com/,https://floqast.com/engineering-blog/from-chaos-to-clarity-how-floqast-transformed-development-with-monorepos/,recon_page,2026-05-12T09:06:37.344843
91,1,2,0,0,0,0,0,0,11,0,com,200,2,236780,656.873,0,0,21,1,cloudflare,0,html,0,0,0,0,3,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,20,0,16,1,170,151,19,1,55,1,11,1,1,1,1,25,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,1,0,0,1,0,1,119,2,0,0,1,0,0,0,0,1.0,0.0001520398682321,0.375,0.0084466593462285,0,20260512_090232,2026-05-12T09:06:37.269374,https://floqast.com/engineering-blog/caching-strategies-for-handling-large-data-operations/,https://floqast.com/,False,https://floqast.com/engineering-blog/caching-strategies-for-handling-large-data-operations/,https://floqast.com/,https://floqast.com/engineering-blog/caching-strategies-for-handling-large-data-operations/,recon_page,2026-05-12T09:06:37.455189
40,1,2,0,0,0,0,0,0,11,0,com,200,2,246228,264.225,0,0,20,1,cloudflare,0,html,0,0,0,0,3,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,20,0,20,1,188,168,20,1,51,1,11,1,1,1,1,29,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,1,0,0,1,0,1,141,2,0,0,1,0,0,0,0,1.0,0.0001624510616176,0.375,0.0081225530808843,0,20260512_090232,2026-05-12T09:06:37.100911,https://floqast.com/au/engineering-blog/,https://floqast.com/,False,https://floqast.com/au/engineering-blog/,https://floqast.com/,https://floqast.com/au/engineering-blog/,recon_page,2026-05-12T09:06:38.029750
40,1,2,0,0,0,0,0,0,11,0,com,200,2,247299,1526.003,0,0,20,1,cloudflare,0,html,0,0,0,0,3,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,20,0,20,1,188,169,19,1,51,1,11,1,1,1,1,29,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,1,0,0,1,0,1,142,2,0,0,1,0,0,0,0,1.0,0.0001617475202083,0.375,0.0080873760104165,0,20260512_090232,2026-05-12T09:06:36.845353,https://floqast.com/de/engineering-blog/,https://floqast.com/,False,https://floqast.com/de/engineering-blog/,https://floqast.com/,https://floqast.com/de/engineering-blog/,recon_page,2026-05-12T09:06:38.060287
